latitude,longitude,team
37.77287305237045,-122.37022622912194,Golden State Warriors
37.77871929865212,-122.39505171751743,Golden State Warriors
37.759207172175884,-122.37623151855342,Golden State Warriors
37.77148595119861,-122.40869677417726,Golden State Warriors
37.766748255716166,-122.39894189401092,Golden State Warriors
37.77646882103885,-122.39658778456187,Golden State Warriors
37.766847757674476,-122.4005250868944,Golden State Warriors
37.7641505711159,-122.40283588389788,Golden State Warriors
37.77340908518561,-122.38287001087862,Golden State Warriors
37.776761691671915,-122.38914067697728,Golden State Warriors
37.76131654805153,-122.38320594602395,Golden State Warriors
37.76738924328648,-122.38009527313879,Golden State Warriors
37.75741559366359,-122.38434383006827,Golden State Warriors
37.74301938982507,-122.3804223682385,Golden State Warriors
37.77000459631414,-122.38769532286243,Golden State Warriors
37.77408905356255,-122.39886993388306,Golden State Warriors
37.77062066809087,-122.37642185819179,Golden State Warriors
37.74850438282246,-122.3928911213278,Golden State Warriors
37.76449150569923,-122.39635596298763,Golden State Warriors
37.74581652239949,-122.38877917875804,Golden State Warriors
37.781697011076545,-122.39612810919297,Golden State Warriors
37.75713945417882,-122.3911743038199,Golden State Warriors
37.7805540360946,-122.38355946078437,Golden State Warriors
37.777458696436845,-122.38351658260754,Golden State Warriors
37.75899409647464,-122.39597830066425,Golden State Warriors
37.756672150487326,-122.39187705372949,Golden State Warriors
37.77150370216386,-122.3762566699523,Golden State Warriors
37.75955675962817,-122.38203599882266,Golden State Warriors
37.76902484642158,-122.36624934960652,Golden State Warriors
37.76317172409193,-122.37519871826258,Golden State Warriors
37.75018841585534,-122.3755570693144,Golden State Warriors
37.74569531980875,-122.40087868550455,Golden State Warriors
37.77026684248494,-122.37936139648366,Golden State Warriors
37.76238442253669,-122.38753106801697,Golden State Warriors
37.76246910183086,-122.39250981803538,Golden State Warriors
37.77495863839094,-122.38531984659467,Golden State Warriors
37.779734422766325,-122.37754788465388,Golden State Warriors
37.76527455278638,-122.38199168408995,Golden State Warriors
37.7645940129309,-122.39578473801342,Golden State Warriors
37.77300143033114,-122.37957541086408,Golden State Warriors
37.75443064430301,-122.39337587542076,Golden State Warriors
37.77023153054748,-122.38483316881036,Golden State Warriors
37.77351885971822,-122.39003350067478,Golden State Warriors
37.774802302084176,-122.38918866251736,Golden State Warriors
37.748632472974975,-122.37933757024959,Golden State Warriors
37.76038644730191,-122.39740193719815,Golden State Warriors
37.75921736747176,-122.36754804925724,Golden State Warriors
37.76899886954409,-122.40521086069295,Golden State Warriors
37.77280744579768,-122.39297667683255,Golden State Warriors
37.78296710407446,-122.38329788110059,Golden State Warriors
37.76305034519632,-122.38115685833564,Golden State Warriors
37.76302427501691,-122.38800475720572,Golden State Warriors
37.77949672018879,-122.38757390703002,Golden State Warriors
37.770965769385306,-122.38289449914673,Golden State Warriors
37.78067651511188,-122.38931069477458,Golden State Warriors
37.7708872800301,-122.37306818742066,Golden State Warriors
37.75642883381287,-122.37860650885769,Golden State Warriors
37.75466871645222,-122.37827175648994,Golden State Warriors
37.75248487750941,-122.3966615672337,Golden State Warriors
37.77462051834758,-122.38779388424406,Golden State Warriors
37.77988596823087,-122.3900046594872,Golden State Warriors
37.78649362141387,-122.3970560137569,Golden State Warriors
37.776431053323236,-122.38339835816055,Golden State Warriors
37.779628385775354,-122.3923764575778,Golden State Warriors
37.76219983667347,-122.3804459617015,Golden State Warriors
37.75643584183256,-122.39770191562894,Golden State Warriors
37.776500793324175,-122.36980959387158,Golden State Warriors
37.77217680752239,-122.39596332658593,Golden State Warriors
37.769074443743406,-122.384806976628,Golden State Warriors
37.77187371480633,-122.37908140689612,Golden State Warriors
37.771231854824585,-122.392706404302,Golden State Warriors
37.780838168598535,-122.37847531356567,Golden State Warriors
37.78094985584817,-122.399291835978,Golden State Warriors
37.7734422035234,-122.37247882300818,Golden State Warriors
37.77645802872563,-122.38685850735034,Golden State Warriors
37.77314062552425,-122.39296411407969,Golden State Warriors
37.76338830267965,-122.38999181772428,Golden State Warriors
37.77556564674913,-122.37891080730607,Golden State Warriors
37.75405504931141,-122.3928445529185,Golden State Warriors
37.77853891552296,-122.39449357689423,Golden State Warriors
37.75605477060234,-122.38921536597584,Golden State Warriors
37.77085803286795,-122.3987696211277,Golden State Warriors
37.759548460415736,-122.36879456092058,Golden State Warriors
37.773533889830745,-122.39266394591215,Golden State Warriors
37.76766074774072,-122.3786838321382,Golden State Warriors
37.75205244041837,-122.38490529916352,Golden State Warriors
37.77220699631019,-122.39684534050483,Golden State Warriors
37.76222079223167,-122.38705954709212,Golden State Warriors
37.776811467208134,-122.37915997220689,Golden State Warriors
37.76801325688734,-122.38888261335086,Golden State Warriors
37.77195420985388,-122.37506887054148,Golden State Warriors
37.75842431044985,-122.37678484607218,Golden State Warriors
37.76210667768573,-122.37781085145342,Golden State Warriors
37.76341361363899,-122.39159656772273,Golden State Warriors
37.776567024802425,-122.39779842447781,Golden State Warriors
37.78195419291726,-122.40228053070769,Golden State Warriors
37.7825781838341,-122.3504520511812,Golden State Warriors
37.68346641861968,-122.41953299136841,Golden State Warriors
37.71907502270667,-122.49151514494265,Golden State Warriors
37.905760887186,-122.3955129123398,Golden State Warriors
38.57386412394637,-121.49234631064967,Sacramento Kings
38.581962409406664,-121.50696136803187,Sacramento Kings
38.585457867135325,-121.50850063497465,Sacramento Kings
38.558284285952396,-121.51343604262169,Sacramento Kings
38.57991886798388,-121.5038290983946,Sacramento Kings
38.58158089225323,-121.49982715023896,Sacramento Kings
38.57722455743684,-121.49656908272338,Sacramento Kings
38.592912738390154,-121.489486937557,Sacramento Kings
38.58421780074251,-121.49373102076333,Sacramento Kings
38.59310191908081,-121.50090872219553,Sacramento Kings
38.577840394796496,-121.5009819567638,Sacramento Kings
38.58937477492507,-121.49389842531085,Sacramento Kings
38.59635066394527,-121.48627429837072,Sacramento Kings
38.59311693449273,-121.49773685800517,Sacramento Kings
38.569078584065714,-121.5036913085421,Sacramento Kings
38.57746323922458,-121.50892866001085,Sacramento Kings
38.5765483529455,-121.51345205264411,Sacramento Kings
38.58489254535076,-121.49233730327956,Sacramento Kings
38.586863535550144,-121.4932202147636,Sacramento Kings
38.57161107325974,-121.49322636474893,Sacramento Kings
38.580678385139166,-121.50028659446352,Sacramento Kings
38.55980072667844,-121.48493065254108,Sacramento Kings
38.59441945005802,-121.50384118494584,Sacramento Kings
38.57487625759323,-121.48944730762793,Sacramento Kings
38.58055863939844,-121.49938742894989,Sacramento Kings
38.57690350286012,-121.50508350764679,Sacramento Kings
38.59146027575013,-121.49307469692681,Sacramento Kings
38.55162493558603,-121.49490363881316,Sacramento Kings
38.57983389657674,-121.49543027240733,Sacramento Kings
38.57894181242502,-121.49818721577944,Sacramento Kings
38.575463636124084,-121.49937893081716,Sacramento Kings
38.59726226545636,-121.47511628007129,Sacramento Kings
38.57112670541144,-121.48715743354803,Sacramento Kings
38.587717961772356,-121.49177173105014,Sacramento Kings
38.58356252788706,-121.49788200841796,Sacramento Kings
38.59261519252535,-121.48892842799403,Sacramento Kings
38.57332810915222,-121.49382005223607,Sacramento Kings
38.572670311008764,-121.49873795247225,Sacramento Kings
38.59096069907477,-121.50203564325265,Sacramento Kings
38.5842532130833,-121.49980917337662,Sacramento Kings
38.56455062653323,-121.53070425735878,Sacramento Kings
38.574606949855365,-121.49689399160702,Sacramento Kings
38.583863826538476,-121.5038847608011,Sacramento Kings
38.58837764221546,-121.48307330001717,Sacramento Kings
38.57320769346807,-121.49880655929188,Sacramento Kings
38.55085744010183,-121.51088963419535,Sacramento Kings
38.58523223185737,-121.49949880154128,Sacramento Kings
38.567796793100555,-121.50946121085062,Sacramento Kings
38.559826612018774,-121.49426592584287,Sacramento Kings
38.55167674075016,-121.4960905263566,Sacramento Kings
38.58813980860197,-121.48942160368891,Sacramento Kings
38.58128617450405,-121.50690881791694,Sacramento Kings
